act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,vel1,vel2,vel3,vel4,vel5,vel6,vel7,mode
0.23066170651299459,0.19522036519948446,-1.028782853,-1.656662906,-0.281273443,2.519818782523337,1.2665017350049648,0.021014475652001346,-0.484695505,0.6292385110547875,-1.266796215,0.8819917406141404,-0.00621514,0.002445156,no_feedback
0.23154982880053773,0.1733184618241345,-0.995730311,-1.721901782,-0.231782601,2.5197950453705036,1.2665077593502985,0.022181661632875545,-0.415744861,0.6828643155286759,-1.319677685,1.090172411133092,0.007768599,0.00084281,no_feedback
0.23396540879993302,0.1564026431041577,-0.959640735,-1.788889161,-0.17308341,2.519766306304001,1.2665099956906147,0.071239134,-0.290324429,0.736433005,-1.353687755,1.2606709167167782,-0.013349425,0.00156348,no_feedback
0.23855259666904943,0.14297431314402778,-0.920705173,-1.85550654,-0.107081691,2.5197799350417474,1.266496253419463,0.11040148640247124,-0.241841269,0.777148555,-1.306948738,1.3646956579217617,0.004532667,-0.00213936,no_feedback
0.24525594701648062,0.13292470293903336,-0.879141373,-1.918810221,-0.035477979,2.5197266115499812,1.2664964325397274,0.15191469062433077,-0.165707693,0.8834736218900083,-1.220207165,1.490769354804821,-0.009019732,0.000715711,no_feedback
0.2540806281579691,0.12596606188381868,-0.8356162,-1.975477344,0.039568051984193074,2.519641276874389,1.2664951580949584,0.1844732748907301,-0.111330775,0.8496183871214407,-1.067680566,1.499038483,-0.007644933,0.000795512,no_feedback
0.2660658659742384,0.12156646418395552,-0.79009619,-2.024031468,0.11510566180817622,2.519468455527432,1.2665015252911438,0.26221891838336886,-0.065794134,0.928181235,-0.88461611,1.491949674252431,-0.016683478,-0.000278084,no_feedback
0.2809064533632384,0.11903515335143548,-0.743288514,-2.063503795,0.18942237332554412,2.5191513905765506,1.266501565215675,0.3412814701308811,-0.036030132,0.9543153944908703,-0.686668443,1.4663936556483201,-0.006065017,0.000875356,no_feedback
0.29877645030916294,0.1186601824459137,-0.694617836,-2.093042408,0.2607172103972017,2.5187568291215787,1.266501855562047,0.38537994149892785,-0.001897992,0.9729139137856935,-0.494002885,1.3827798040759571,-0.007256121,-0.001316025,no_feedback
0.3194035831995645,0.11919558640401283,-0.644286589,-2.112217961,0.32833491575433577,2.518331194877895,1.2664919369450882,0.43910065925488295,0.010769078632088909,1.0095842283437826,-0.288031115,1.291932278323216,-0.005597613,-0.000937714,no_feedback
0.3423389920347914,0.12017288170878918,-0.592920284,-2.120400141,0.3908618885971973,2.518199126459117,1.266496290680568,0.47738607112256926,0.035624135,1.0463158053387733,-0.05852129,1.1644120739756603,-0.002133363,0.000161853,no_feedback
0.36705219779220094,0.12156944751923077,-0.541076817,-2.117900144,0.44708442768828555,2.5182253613964813,1.266474718433174,0.5024422154395479,0.024902126,1.0197959001894152,0.12142914540194667,1.056299638216789,-0.001481359,-0.00076581,no_feedback
0.3934020781911144,0.1227491384909763,-0.489596725,-2.107303132,0.49558086042555277,2.518285202410218,1.2664568093328945,0.5318600727634355,0.033555531,1.0139309544568047,0.28608424078952477,0.8978970262845957,0.002902639,-0.000328724,no_feedback
0.42088315324510195,0.1248903873242091,-0.438568154,-2.087658498,0.5344695272247911,2.518272743326221,1.2664607263898937,0.5584270554064263,0.056125888,1.0370498542313509,0.46658588472425183,0.6922504380153792,-0.009227307,-0.000289767,no_feedback
0.44939674057723106,0.1277233682819086,-0.388217958,-2.06048671,0.5636659782289595,2.5182987419649128,1.2664440573700235,0.5745673163177638,0.073208187,0.9898899820791638,0.5979671406547061,0.4823959563286003,-0.000288277,-0.001816483,no_feedback
0.4780469843323802,0.13162564484394765,-0.338804718,-2.025686454,0.5834244480967268,2.5183143313610965,1.266440284658371,0.5472479251996817,0.093964381,0.9726406760842945,0.7656516581998389,0.3445854867717971,0.008840436,-0.000306186,no_feedback
0.5062527561770969,0.13756941906262965,-0.291215137,-1.98222378,0.599850115,2.5182405033384736,1.266449738840625,0.5580490149288763,0.1329332514564267,0.946317213,0.9334093714613148,0.31634022188510097,-0.001089753,0.000380051,no_feedback
0.5329680624228175,0.144826687,-0.246135847,-1.931171433,0.6161670991307653,2.5182100847729267,1.2664464078661468,0.5444431441996018,0.16113475945215044,0.8910324467537408,1.0799168674892397,0.32124520994980954,-0.009020597,0.001906844,no_feedback
0.5568386349382227,0.15422918325687768,-0.205647341,-1.872892594,0.6330907813212305,2.518201455483006,1.2664503420387585,0.4328989184920379,0.20130733638755374,0.7536908942918821,1.2137285620207585,0.3469495592869203,-0.012205065,0.001308631,no_feedback
0.576749604,0.1648405916521704,-0.171524193,-1.809182801,0.6486648947691174,2.518293449494955,1.266359021867643,0.3643680186743422,0.19641334718137168,0.6129820381779988,1.3025976784152917,0.23970017169610885,0.006671473,-0.007219248,no_feedback
0.5922289157551973,0.17518976555244453,-0.145718525,-1.744057722,0.6533331883800404,2.5182729913963597,1.2650646846812459,0.275667397,0.20758080763776104,0.42750706705624286,1.2993050218284428,-0.002495108,-0.005394088,-0.025298117,no_feedback
0.6029914073912687,0.18426797868523773,-0.129091503,-1.680229216,0.6531402019470383,2.5183146386794575,1.2646523683770265,0.17268877032413013,0.15129953034456714,0.261153319,1.2460474834438549,-0.00928313,0.004889503,0.004562255,no_feedback
0.610328151,0.1906637490220983,-0.11947178,-1.619492093,0.6526680671103271,2.518333905377811,1.264651546708411,0.12279591534207672,0.099485331,0.1359191814588853,1.1640162188032812,-0.017130714,-0.005608921,-0.001469226,no_feedback
0.61477019,0.19309868816302714,-0.115860218,-1.563464751,0.6503507608987423,2.518604871680853,1.2644866782210857,0.057758695,0.020962781222585568,0.008897504,1.0705713582420446,-0.079032282,0.007486968,-0.011158485,no_feedback
0.6145502419037022,0.19209668165379512,-0.117583493,-1.510909163,0.6422376384205245,2.5190524597142745,1.2632356135691243,-0.033398402,-0.036666864,-0.085753978,0.9922204189313563,-0.214743232,-0.001975282,-0.029766176,no_feedback
0.6111897763073338,0.18852139801135004,-0.12580048,-1.463315913,0.6276816510619467,2.5192897677251915,1.261488763264214,-0.0866477,-0.091489311,-0.221493504,0.9082705825279582,-0.325554904,-0.014348095,-0.026605004,no_feedback
0.6055714445912395,0.18286297756243536,-0.141146245,-1.419192833,0.6075751640426127,2.5193588813445467,1.2611363095359729,-0.133630881,-0.131915678,-0.379236502,0.8864173195284961,-0.436310127,-0.001369597,-0.001185614,no_feedback
0.5980920933658987,0.17523895131351352,-0.16387444,-1.379086399,0.5844365102667691,2.5193002252389323,1.2612087386561301,-0.159930233,-0.180763916,-0.501717683,0.73924288,-0.452700237,0.002368389,0.001740632,no_feedback
0.5889950479325896,0.16485937692351463,-0.190883942,-1.344437781,0.5636990333870829,2.519243862320768,1.2618179074652205,-0.182520423,-0.227571399,-0.555438713,0.6373385740838667,-0.35933815,-0.001301447,0.029389997430689607,no_feedback
0.5793949601595083,0.15285858672737854,-0.220052465,-1.316780919,0.5482716607736897,2.5169600142560333,1.2630518271233628,-0.180554523,-0.273924488,-0.581799951,0.4568071292605668,-0.298662035,-0.111661777,-0.001883913,no_feedback
0.5716521439070356,0.1377336800547618,-0.248753146,-1.301683592,0.5311469744257797,2.501967886039897,1.2629109690460125,-0.139862091,-0.339803705,-0.554509535,0.1945529193047054,-0.290524243,-0.41166172,0.001906895,no_feedback
0.5654864938052392,0.11868882461418842,-0.275701012,-1.296666268,0.5205392591924444,2.4795843951754795,1.2644949526560416,-0.117274649,-0.415407947,-0.516329578,0.033414694572779784,-0.148565023,-0.454112007,0.057660008,no_feedback
0.5597457064164566,0.097262063,-0.302254775,-1.296723031,0.5157977259669511,2.4562621235790516,1.2667247577966552,-0.118270695,-0.457194251,-0.539399132,-0.018258049,-0.049710511,-0.456574452,0.011314350418599555,no_feedback
0.5532786467947944,0.075369818,-0.330286118,-1.297893962,0.5151090052526639,2.4350477230247285,1.266631343950509,-0.141086056,-0.439147118,-0.587437275,-0.026428901,-0.0002991,-0.400107456,-0.002980602,no_feedback
0.5467931050957917,0.054004263,-0.36006563,-1.298516491,0.5151017879032316,2.418144588361429,1.2653055747354935,-0.132023676,-0.394006372,-0.608461116,-0.000306811,-0.00029278,-0.27871417,-0.054037362,no_feedback
0.5399025768726948,0.03377887,-0.39050883,-1.298497634,0.5151054324359302,2.410303945508628,1.2638161232821328,-0.137100767,-0.397211774,-0.603890823,-0.006300212,-0.000790162,-0.071861935,-0.00196044,no_feedback
0.5339471865452042,0.014585572501304465,-0.420211636,-1.300080022,0.5109679788951035,2.3973771924903224,1.2555795702830495,-0.086623137,-0.364124014,-0.575768456,-0.049007748,-0.161282354,-0.454150092,-0.351977236,no_feedback
0.5290700418109515,-0.002770455,-0.449100425,-1.301815083,0.4990945853123543,2.3675708442477283,1.2305794792527969,-0.082129861,-0.328718885,-0.568483405,-0.047871124,-0.330816923,-0.760166572,-0.634647522,no_feedback
0.5251599592247594,-0.01871212,-0.478391099,-1.304864082,0.47695129257654273,2.318348714,1.1885308407760968,-0.058663282,-0.307739458,-0.588051096,-0.060635366,-0.510671289,-1.166786637,-0.989530007,no_feedback
0.5224593692138695,-0.035067951,-0.507292628,-1.308192161,0.4494090204125479,2.249106269492347,1.1262322296425966,-0.053460383,-0.34430289,-0.557138781,-0.076655953,-0.577477557,-1.562466988,-1.470272339,no_feedback
0.5207160681742165,-0.052617229,-0.535283455,-1.312347735,0.41933304689844814,2.1580544141234337,1.0407414673770783,-0.021390642,-0.349824576,-0.540226428,-0.083068116,-0.59678621,-1.985070978,-1.867024155,no_feedback
0.5202940896377733,-0.071047759,-0.560645476,-1.316517043,0.3909471172954259,2.0492796965023983,0.9415800878298097,-0.001963799,-0.374323297,-0.461713979,-0.085276338,-0.547709937,-2.27288314,-2.044720522,no_feedback
0.5202483494568664,-0.089147178,-0.582011008,-1.320530887,0.36287364994620896,1.9266328133182913,0.8433526519601924,-0.00726487,-0.365125618,-0.370679386,-0.083797393,-0.580543728,-2.515548741,-1.847806152,no_feedback
0.5199156043768846,-0.106384221,-0.599337367,-1.325506354,0.3342309941682388,1.795558489784754,0.7602530034069936,0.004089689,-0.32961179,-0.298263178,-0.10351595,-0.558130953,-2.676469074,-1.427491053,no_feedback
0.5197303554815877,-0.122685365,-0.612184469,-1.33129329,0.30608553221086304,1.6611289134502671,0.7055732862798542,-0.009171707,-0.314958637,-0.229586326,-0.125909442,-0.572238909,-2.714722579,-0.783956008,no_feedback
0.5196140920735911,-0.136991918,-0.621468059,-1.33813123,0.27745308591973844,1.5284383454272452,0.6884443911047728,-0.009190321,-0.261372476,-0.152744888,-0.152961023,-0.587224292,-2.629125809,-0.001963414,no_feedback
0.5196632551763584,-0.148944123,-0.626414794,-1.34632528,0.24788438365336926,1.4027858677085203,0.6964906160908076,0.001176694,-0.204972364,-0.051276026,-0.16791592,-0.594316014,-2.348259468,0.2726753790171806,no_feedback
0.5197250021047864,-0.157783112,-0.627196214,-1.355635716,0.21961046236395393,1.2926059653004642,0.7161149805457458,0.008340212,-0.15158575,0.014899001485406288,-0.192475185,-0.550456856,-2.109379671,0.505764525,no_feedback
0.5201758649628001,-0.164019773,-0.625234924,-1.367644907,0.19472182599942575,1.1961578354469633,0.7473071688899646,0.015374159795657642,-0.079143588,0.045410755,-0.270925808,-0.429464134,-1.688980286,0.6299980365545336,no_feedback
0.5220761168116653,-0.166603147,-0.622047915,-1.383359224,0.1757268732013161,1.123829021916415,0.780260364,0.052679104269259425,-0.025534892,0.076431802,-0.347706875,-0.321982286,-1.213408179,0.6637787714166338,no_feedback
0.5253085596210033,-0.166464232,-0.617411436,-1.403144593,0.1631253403217492,1.0750262319884942,0.8126119242792181,0.082253565,0.013168282,0.11041029863641068,-0.437685829,-0.208499197,-0.766681849,0.611030582,no_feedback
0.5300444255709288,-0.165481583,-0.61157178,-1.428788019,0.15497020529589714,1.0502044966345658,0.8372566593443126,0.0989219,0.023344862,0.12446790735518096,-0.554418906,-0.13458946,-0.285400157,0.42621834876575404,no_feedback
0.5346167265325429,-0.164561066,-0.603992938,-1.459458816,0.14750288913608448,1.0462017070605485,0.8556058910678179,0.08907612,0.012825324249244995,0.1601972566748489,-0.642296635,-0.16904596,0.023848028161023445,0.3127289167326966,no_feedback
0.5392238854492115,-0.163466463,-0.595429873,-1.493173479,0.13849818404423042,1.052872156640967,0.8675858887359168,0.092588896,0.025646167608224548,0.17140778701305442,-0.700553065,-0.172904159,0.27182192889012796,0.14518456711459587,no_feedback
0.5437695128267147,-0.161898087,-0.58712829,-1.529876804,0.1302562720990495,1.0743060481911946,0.8712362969869186,0.08891381,0.021437686819720976,0.1667520708483346,-0.765545411,-0.168764897,0.5530577852151702,0.05508664,no_feedback
0.5468879146902667,-0.160833074,-0.578311379,-1.568525951,0.12149994124040477,1.1129361036641177,0.8730892796455723,0.046676454,0.017862105942184694,0.17813921996537327,-0.792636756,-0.177086641,0.9245412796412983,0.008699489,no_feedback
0.5489307592093783,-0.160335486,-0.570580121,-1.610173422,0.11327191487852084,1.1701887809245413,0.873089497,0.034448297,0.001577711,0.14344590628171974,-0.845222894,-0.173406853,1.305015692,-3.66E-05,no_feedback
0.5499131773834696,-0.160112083,-0.56363656,-1.653879803,0.10399597964462842,1.2415447571158023,0.873079249,0.011169496980015077,0.006042794,0.13421556641328428,-0.89691053,-0.17580691,1.4618303930247678,0.000466082,no_feedback
0.5500140565743318,-0.160408934,-0.558099544,-1.699509351,0.096038222,1.3190055795013216,0.8730725346323517,-0.003093034,-0.005509958,0.097649779,-0.898293131,-0.148368648,1.5916903061578105,-0.000895256,no_feedback
0.5500276744305059,-0.161110112,-0.554440917,-1.745336764,0.089090582,1.4011090693217114,0.8730393983548542,-0.001839795,-0.029459583,0.062895075,-0.902516404,-0.135432007,1.6653350896799515,-0.004685125,no_feedback
0.5500305608653017,-0.162571569,-0.552191852,-1.789305217,0.083079215,1.4856822725199204,0.8729662651342711,-0.00074344,-0.041411435,0.039248607,-0.85970504,-0.100175816,1.625078341400707,-0.000882328,no_feedback
0.5500323667150043,-0.165431144,-0.550502824,-1.830431401,0.07814719,1.5651958528015368,0.873031094,0.000819566,-0.062016778,0.033770406,-0.789688285,-0.119238487,1.5623907777906634,0.000459417,no_feedback
0.5500237754899898,-0.16995902,-0.54877552,-1.868471737,0.070973688,1.6419467589058037,0.8729149367540865,-0.000891864,-0.10677233,0.029304566020092102,-0.724164094,-0.196651563,1.5007952222481054,-0.005189315,no_feedback
0.5500359550872325,-0.176791657,-0.547158389,-1.902290528,0.058304731330072364,1.7135900894275446,0.8729582750857776,0.002960282,-0.17246479,0.045703786334481536,-0.640137997,-0.265459776,1.3280308148211013,-0.002648239,no_feedback
0.5500220656938719,-0.187584165,-0.544631142,-1.933038972,0.043847242,1.7727601995622335,0.8725598180618318,-0.000584167,-0.260532123,0.053226147,-0.584041721,-0.312162387,1.077117748371922,-0.007548688,no_feedback
0.5500461206294283,-0.202652693,-0.541902526,-1.96113198,0.026210106,1.821989369861227,0.8719236408630822,0.001721575,-0.332168802,0.060824287,-0.525000651,-0.384671799,0.9075707121714969,-0.014306439,no_feedback
0.550050349,-0.222026085,-0.538146222,-1.986348673,0.00544223,1.8628237468943116,0.871885554,0.001405833,-0.421116647,0.086849091,-0.470780594,-0.468899151,0.7616382803317774,0.003613733,no_feedback
0.5500295418840676,-0.245849951,-0.533162626,-2.009362218,-0.020682697,1.895558541818863,0.8717928711836079,0.000322377,-0.544878569,0.11568317855464985,-0.421105855,-0.548262059,0.5541819804033336,0.000912372,no_feedback
0.5500417810767565,-0.27447682,-0.526765738,-2.029972341,-0.050442917,1.916838125808214,0.8717973388788586,0.000147853,-0.611489118,0.14024791187057156,-0.386453508,-0.617067635,0.32726646250124747,-0.000124159,no_feedback
0.550043452,-0.307165554,-0.518679408,-2.04843992,-0.083940077,1.9293737704481275,0.8718298000411938,0.000774112,-0.678111958,0.18442721301924137,-0.347848167,-0.696866331,0.17528198879624446,0.001009022,no_feedback
0.5500355600635988,-0.342635304,-0.508539101,-2.064564013,-0.120767406,1.9354231454412993,0.8721939449552406,-0.000714537,-0.686774622,0.20609550822108844,-0.299766421,-0.715374955,0.082182137,0.019303127673120674,no_feedback
0.5500215428450651,-0.37665091,-0.498724644,-2.07879689,-0.156848933,1.938348270892891,0.874667409,-0.001000578,-0.690405324,0.18887405511661634,-0.282815425,-0.724657129,0.053997071,0.090014785,no_feedback
0.5500326271138365,-0.410073885,-0.488811351,-2.092869352,-0.192760773,1.940470312297071,0.8837928916617063,0.003460218,-0.61869721,0.18921107210952237,-0.274835906,-0.67057044,0.028999096045238735,0.25929070893421463,no_feedback
0.5500145079790671,-0.439321865,-0.479654576,-2.106685169,-0.224410018,1.9406256402978423,0.9029942611156548,-0.000686868,-0.533716905,0.16582132124965165,-0.270400085,-0.603000716,0.002484058,0.4819447440816694,no_feedback
0.550002228,-0.463404794,-0.472803372,-2.120456596,-0.252286905,1.9406848778243542,0.9340994447352585,-0.00031682,-0.422403288,0.11655777316483028,-0.278695778,-0.522426008,-0.00022725,0.6507512800821531,no_feedback
0.5500254850766318,-0.480711452,-0.46912,-2.133398932,-0.275515871,1.9423297834174318,0.9660556073622325,0.001864001,-0.286291124,0.056849091,-0.240305135,-0.394819997,0.058962398861216576,0.5601491537999488,no_feedback
0.550040293,-0.491282279,-0.46810825,-2.144499003,-0.29191741,1.9461625124208966,0.983772627,-0.000408377,-0.160625394,0.005346442,-0.208734811,-0.241032785,0.085161114,0.1810140931265533,no_feedback
0.5500219738920271,-0.496877458,-0.468604264,-2.153379503,-0.297037522,1.9489331920803277,0.9851509949514266,3.623819130719753e-05,-0.083377108,-0.008024668,-0.150746526,0.000135041,0.007290453,-0.023236621,no_feedback
0.5500166537948822,-0.499773416,-0.469028632,-2.159588093,-0.297026316,1.9489171637955287,0.9828851400422662,-0.000236365,-0.036626329,-0.00833561,-0.106124941,-0.000284266,-0.000664011,-0.038588793,no_feedback
0.5500108874058212,-0.50046308,-0.469480457,-2.163866621,-0.296982254,1.9488897083640608,0.9826083479639299,-0.00150841,0.005952494,-0.0084178,-0.078153178,0.000732773,-0.000490718,-0.000629203,no_feedback
0.5500182967219751,-0.500141256,-0.469751563,-2.16751023,-0.296904853,1.9487983860670264,0.9826084114883343,-0.000563744,0.012784602622798938,-0.000480632,-0.071372989,0.001058306,-0.005680996,2.9275085606809463e-05,no_feedback
0.5500236139088345,-0.499335486,-0.469742987,-2.170713586,-0.296882374,1.9487518855132602,0.9826345948522941,-3.72E-05,0.022999799,0.000110369,-0.0557854,0.001753049,-0.001971709,0.000695173,no_feedback
0.5500137129341882,-0.497735327,-0.469929068,-2.172533235,-0.296859162,1.948755336576891,0.9826475129832255,-0.000823977,0.03371139,-0.004545287,-0.021983773,8.586586735416097e-05,-0.000191889,-0.000794062,no_feedback
0.5500175028291738,-0.495851325,-0.470179913,-2.172905153,-0.296853808,1.9487535817623136,0.9826462196524797,-0.000191894,0.036585833,-0.004067636,0.001156873,-0.00018704,-7.62E-05,-0.001469145,no_feedback
0.5500189482374498,-0.494209486,-0.470366667,-2.172892395,-0.29685114,1.948754395564397,0.982656045,-1.24E-05,0.031344021,-0.006681708,0.000356595,3.975549398839208e-05,1.7617617020972707e-05,0.00064149,no_feedback
0.5500134351075796,-0.492927607,-0.470515205,-2.172902294,-0.296844147,1.948754395564397,0.9826530951576072,-0.000749089,0.019643787,-0.000748818,-0.000714207,0.000554124,-0.000153067,-0.00025249,no_feedback
0.5500135145805889,-0.492315258,-0.470632695,-2.172903406,-0.29684494,1.9487558197180428,0.9826538072344329,-0.000903281,0.006704161,-0.002967143,-0.000701472,-0.000326625,0.000259192,-4.82E-05,no_feedback
0.5500151055434294,-0.49225079,-0.470676762,-2.172893664,-0.296843168,1.948755108,0.9826530951576099,-0.000461376,-0.001181041,0.000977732,0.000927759,-0.000177134,0.000164641,-0.000145042,no_feedback
0.5500134351075759,-0.492342467,-0.470778513,-2.172895529,-0.296842799,1.948754395564397,0.9826553331133391,-0.000738708,-0.004804673,-0.0027094,-0.000335654,-0.000162941,-0.000151856,0.000317476,no_feedback
0.5500134351075742,-0.492436688,-0.470874581,-2.172888655,-0.296839082,1.948755108,0.9826560451901621,3.845445046057931e-05,-9.67E-05,-0.000898476,-0.00131701,-0.000385354,-4.11E-05,0.000598253,no_feedback
0.5500117646717189,-0.492412895,-0.470958041,-2.172888655,-0.29683837,1.948754395564397,0.9826553331133392,-0.001034973,0.000731888,-0.003209556,6.963019392672895e-05,-0.000212803,-0.000510948,2.644199206561254e-05,no_feedback
0.5500134351075742,-0.492426653,-0.471066004,-2.172886984,-0.29683837,1.9487558197180428,0.9826567616277097,-1.92E-05,-0.000215502,0.000324895,-0.00021549,0.001049299,0.000107656,0.000931406,no_feedback
0.5500167730358454,-0.492439448,-0.471113605,-2.172886296,-0.29683776,1.9487535817623136,0.982656045,0.000864501,5.8478823593260415e-05,-0.001597956,0.000283285,8.448236926963814e-05,-0.000727821,0.000893007,no_feedback
0.5500151055433795,-0.492422892,-0.471171,-2.172885314,-0.296835154,1.948755107659165,0.9826567572669851,0.000186547,0.000849681,-0.004516236,0.000330383,3.203873321115765e-05,-0.000193425,0.000903571,no_feedback
0.5500134351075741,-0.49242973,-0.471195238,-2.172888655,-0.296834638,1.9487558197180428,0.982655333,-2.44E-05,-0.000312413,0.000417701,-0.00066514,-9.37E-05,8.335451560274996e-05,0.000508691,no_feedback
0.5500134351075723,-0.492434589,-0.471211233,-2.172885314,-0.296832961,1.9487558197180428,0.9826560452081072,0.000108227,0.001597647,0.00042602,0.000514837,0.00011176,-0.000144566,0.000827633,no_feedback
0.550013435,-0.492424589,-0.471227532,-2.172888655,-0.296833572,1.9487558197180428,0.982653807,-0.000547361,-0.000334354,0.000877793,-0.000825732,-7.07E-05,-6.24E-05,-9.04E-05,no_feedback
0.5500143893065456,-0.49243307,-0.471240717,-2.172885306,-0.296834894,1.9487558197180428,0.9826592255581004,0.000728471,-0.000458923,-2.03E-06,-7.31E-05,-0.000411603,-5.85E-05,0.000628487,no_feedback
0.5500117645627025,-0.492437322,-0.471258847,-2.172884597,-0.296833572,1.9487558197180428,0.9826515692789256,-0.000689469,-1.37E-05,-5.49E-05,8.249513656873218e-05,-8.06E-05,4.9592807057674856e-05,-0.000487134,no_feedback
0.5500134351075741,-0.492429694,-0.471268361,-2.172885059,-0.296834894,1.948755108,0.9826560451901704,-0.000349067,-0.000265131,0.000521504,-6.80E-07,-0.000522491,-0.00032574,0.000472372,no_feedback
0.5500134351074245,-0.492427781,-0.471282443,-2.17288528,-0.296833559,1.9487558197180428,0.9826530951576127,-0.000313615,0.001259193,-0.000627217,0.000582137,-5.02E-05,4.724511240696763e-05,-0.000618666,no_feedback
0.5500109699416258,-0.492436233,-0.471295047,-2.172882522,-0.296833572,1.948755108,0.9826522949400255,-0.001175452,-0.000454769,-0.003461495,-0.000132562,-2.80E-05,-0.000282467,-0.000249671,no_feedback
0.5500187248048988,-0.492431409,-0.471304564,-2.172883919,-0.296832957,1.9487565317948656,0.9826553350514804,0.001312033,-0.000317235,-0.000364433,-0.000603809,0.000325965,0.00017411,0.000368335,no_feedback
0.5500151055432797,-0.49242973,-0.471314392,-2.172880646,-0.29682935,1.948755108,0.9826560451908267,0.000125311,0.000789996,-0.000946043,0.000700003,0.000207678,-0.00045511,0.001031601,no_feedback
0.5500146302120726,-0.492432919,-0.471316025,-2.172883888,-0.296830688,1.9487572438716887,0.9826556864875654,0.000668924,0.00111984,-0.000112249,-0.000367518,-0.000340798,0.000335564,0.000774601,no_feedback
0.5500134347805253,-0.49242973,-0.471323105,-2.172883885,-0.2968301,1.9487565317948656,0.9826568880951565,-0.000508737,-0.000152426,9.234097849535126e-05,-0.000413576,-0.000431348,-2.73E-05,0.000950161,no_feedback
0.5500151055434293,-0.492433071,-0.471329947,-2.172883987,-0.296831362,1.9487559374556127,0.9826515708937597,-0.000106045,-0.000316521,-5.67E-05,-0.000368273,0.000318812,-0.000104759,-0.000133882,no_feedback
0.5500151052123262,-0.492433765,-0.471329562,-2.172882215,-0.296829486,1.9487572438716887,0.9826556181953157,0.000161979,7.665956150307343e-05,0.000664029,-0.000158173,-0.000241677,0.0003777,0.000655267,no_feedback
0.5500146298848725,-0.49242973,-0.471331762,-2.172885555,-0.296828774,1.9487565317948656,0.9826548659306618,0.000519864,0.000382587,-0.002249679,-0.001589357,5.9883394321581744e-05,-6.72E-05,-0.000950016,no_feedback
0.5500167759792846,-0.492431427,-0.471334912,-2.172885582,-0.296829486,1.9487565317948656,0.9826564376569258,0.000891246,-1.33E-05,0.000327507,-0.000870385,-0.000318251,-7.43E-06,0.000778118,no_feedback